w3_id1	W3_id2	W3_id3	W3_id4	w3_ind1	w3_team	w3_posit	W301_01	W301_02	W302_01	W302_02	W303_01	W303_02	W304	W305_01	W305_02	W306_01	W306_02	W306_03	W306_04	W306_05	W306_06	W306_07	W306_08	W307	W308_01	W308_02	W308_03	W308_04	W308_05	W308_06	W308_07	W308_08	W308_09	W308_10	W308_11	W308_12	W308_13	W308_14	W309_01	W309_02	W309_03	W309_04	W309_05	W309_06	W309_07	W309_08	W310_01	W310_02	W311_01	W311_02	W311_03	W311_04	W311_05	W311_06	W311_07	W311_08	W311_09	W311_10	W311_11	W311_12	W311_13	W311_14	W312	W313_01	W313_02	W313_03	W313_04	W313_05	W314_01	W314_02	W314_03	W314_04	W314_05	W314_06	W314_07	W314_08	W314_09	W314_10	W314_11	W314_12	W314_13	W314_14	W314_15	W314_16	W314_17	W314_18	W314_19	W314_20	W314_21	W314_22	W314_23	W314_24	W315_01	W315_02	W315_03	W315_04	W315_05	W315_06	W315_07	W315_08	W316	W317	W318_01	W318_02	W319	w320_01	w320_02	w320_03	W320_04	W320_05	W320_06	W320_07	W321	W322	W323	W324_01	W324_02	W324_03	W324_04	W324_05	W324_06	W325_01	W325_02	W325_03	W325_04	W325_05	W325_06	W325_07	W325_08	W326_01	W326_02	W326_03	W327_01	W327_02	W327_03	W327_04	W327_05	W327_06	W328_01	W328_02	W328_03	W328_04	W329_01	W329_02	W329_03	W329_04	W330_01	W330_02	W330_03	W330_04	W330_05	W330_06	W330_07	W331_01	W331_02	W331_03	W331_04	W332_01	W332_02	W332_03	W332_04	W332_05	W332_06	W333	W334	W335	W336_01	W336_02	W337_01	W337_02	W3_sex	W3_birthy	W3_birthm	W3_marr	W3_edu	W3_sch	W3_maj	W3_mmaj	W3_dmaj
877	0	201	0	3	1	1	2001	6	-9	-9	1	5	202	2001	6	4	4	3	3	4	3	4	4	3	3	3	4	3	4	3	4	4		4	4	3	4	3	4	4		4				4	1	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								4	2	1	4	3	4	4	4	4									4	3	3	3	4	4	2	3	3	3	3	3	3	4	3	4	3	3	3	3	4	3	3	3											1		2	40	9	4464		1	75	2	2	6	11120501	1040602		
877	0	321	0	3	1	1	2007	6	2009	6	4	5	302	2007	6	4	4	5	4	4	5	4	3	2	3	3	3	3	3	2	2	4		4	4	4	2	4	4	3		5				4	1	2	2		2		2		2		2		2		2		1	3	3	3	4	4	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	3	4	3	4	4	5	4									4	3	3	4	3	3	3	3	3	4	4	3	3	3	3	3	3	4	3	4	3	3	3	3											1		2	40	0	4500		1	72	5	2	6	14510201	1020101		
877	0	901	0	3	5	1	2007	7	2007	7	4	4	801	2007	7	5	5	5	5	4	4	4	4	3	4	4	4	4	5	5	5	5		5	5	5	5	5	5	5		5				5	1	1	2		2		2		2		2		2		2		1	3	3	3	3	3	4	4	2		2		1	4	1	4	2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2	4	4	4	4	4	4									4	4	4	4	4	4	2	4	4	2	4	4	4	4	4	4	4	4	3	2	4	3	4	3											1		2	40	10	3609		1	75	9	1	6	11123601	1040801		
877	0	902	0	3	5	1	1999	11	2007	3	1	5	805	1999	11	3	4	4	4	4	3	4	4	2	4	3	4	4	3	3	3	3		4	4	4	4	4	4	4		4				4	1	1	2		1	3	2		2		2		2		2		3	4	4	4	4	4	4	4	2		2		1	3	1	4	2		2		2		2		2		2		2		2		2		2		2		4				2								2	3	1	5	4	4	4	4	4									3	3	4	3	4	4	2	3	3	3	3	4	3	4	3	4	4	3	2	3	3	3	3	4											1		2	40	10	4511		1	74	4	2	6	14120201	1020101		
901	0	101	0	1	1	1	2005	7	2006	1	5	6	101	2005	7	3	2	3	3	3	2	3	4	3	3	3	3	4	3	3	3	2	3	2	3	3	4	4	2	3	2	3	3				2		1	3	2		2		2		2		2		2		5	3	4	3	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2	4	4	5	4	4	4									2	1	1	5	4	4	3	3	3	2	3	4	3	2	2	3	3	3	2	1	4	1	3	4											1		2	40	13	5000		1	60	3	2	7	14120401	1040502	3040502	
901	0	101	1	1	1	3	2008	5	2008	5	3	3	101	2008	5	4	4	4	4	4	4	4	4																										1	3	2		2		2		2		2		2		2	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	2															3	3	3	4	4	4	3	4	4	2	3	3	4	4	4	4	4	4	3	3	3	3	3	3											1	2	2	40	3		230	1	76	9	1	6	11110304	1040401		
901	0	101	2	1	1	3	2004	7	2009	1	1	4	101	2004	7	3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		2	3	3	4	2	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															3	3	4	4	3	2	3	3	4	3	2	4	3	4	2	4	4	2	3	2	4	3	4	4											1	2	2	40	10	2767		1	74	1	2	6	11121101	1040502		
901	0	101	3	1	1	3	2005	7	2007	1	1	3	101	2005	7	3	2	2	2	2	2	2	2																										2		2		2		2		2		2		2		6	3	3	4	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								3	4	1															2	2	2	3	2	3	3	3	3	3	3	3	3	5	3	4	4	3	3	3	4	2	2	3											1	2	2	40	10	-9		1	78	12	1	5	24123202	2040401		
901	0	101	4	1	1	3	2003	10	2003	10	1	1	103	2009	3	4	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		2	2	2	3	2	2	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															3	3	3	4	4	3	2	3	4	3	2	3	3	4	3	4	4	4	3	2	3	3	4	2											1	2	2	40	10	2069		1	78	4	2	2				
901	0	201	0	1	1	1	2008	11	2008	11	4	4	201	2008	11	2	2	2	3	3	3	2	3	2	3	3	2	2	3	2	3	2	2	3	3	3	3	3	3	3	3	3	3				1	3	1	2	2		2		2		2		2		2		6	4	3	3	3	3	2	3	2		2		2		1	2	1	2	1	3	2		2		2		2		2		1	2	2		2		2		1				2								4	3	1	5	4	5	4	4	4									4	3	3	4	4	3	3	3	3	2	3	3	4	4	3	4	4	3	3	4	5	3	3	1											1		2	40	1		300	1	73	3	2	5	24123402	2040803		
901	0	201	1	1	1	3	2005	7	2007	1	1	3	201	2009	9	4	3	3	3	3	4	3	3																										1	2	1	2	2		2		2		2		2		3	3	3	4	4	4	4	3	2		2		2		2		1	2	1	4	2		2		2		2		2		1	2	2		2		2		3				2								4	2	1															4	4	4	4	4	3	3	3	4	1	4	3	3	4	4	3	4	4	4	1	4	4	4	3											1	2	2	40	6	2700		2	76	6	2	6	11122701	1050405		
901	0	201	2	1	1	3	2008	6	2008	6	3	3	201	2008	6	3	3	3	2	2	2	2	3																										2		2		2		2		2		2		2		13	3	3	3	4	4	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	3	4															3	3	4	4	3	3	3	3	3	4	3	3	3	4	4	4	4	3	4	3	4	3	3	3											1	2	2	40	6		200	2	80	4	2	5	24121602	2070104		
901	0	201	3	1	1	3	2007	11	2007	11	3	3	201	2008	10	3	3	4	2	3	4	3	3																										1	3	2		2		2		2		2		2		4	4	4	3	4	3	3	3	2		2		2		2		1	3	2		2		2		2		2		2		1	4	2		2		2		3				1	20	2050	40	2008	4	3	2	2	2	2															4	4	3	4	4	3	3	3	3	2	3	4	4	4	3	3	3	3	4	3	3	2	3	3											1	2	2	40	1	2900		1	78	1	2	5	21120902	2040502		
901	0	201	4	1	1	3	2007	11	2009	1	3	4	201	2007	11	1	1	1	1	2	2	3	3																										2		2		2		2		2		2		2		1	2	2	4	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								4	3	2															4	4	4	3	3	2	3	2	3	2	3	3	2	4	2	4	3	2	4	4	3	2	3	2											1	2	2	40	10	3000		1	75	9	2	6	11123101	1020101		
901	0	321	0	1	1	1	2002	10	2005	1	5	6	303	2002	10	4	4	4	3	4	4	4	4	3	3	3	3	4	4	3	4	4	4	5	4	3	5	4	4	5	3	3	3				1	3	1	2	1	3	2		2		2		1	3	2		4	4	4	3	4	4	3	3	2		2		2		1	4	1	4	2		2		2		2		2		2		1	3	2		2		2		3				2								4	2	1	5	4	5	5	5	5									4	5	5	4	3	3	3	4	4	2	3	4	4	4	3	3	4	3	2	2	4	3	4	3											1		2	40	1	-9		1	63	1	2	6	-9	1020105		
901	0	321	1	1	1	3	2008	12	2008	12	1	1	303	2008	12	3	3	3	3	3	3	3	3																										2		2		2		2		1	3	2		2		5	4	3	3	4	3	2	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		4				2								3	2	2															3	4	3	3	4	3	3	4	3	3	4	3	4	4	3	4	4	4	3	4	3	3	4	4											1	2	2	40	0		200	1	80	10	1	6	11110401	1020101		
901	0	321	2	1	1	3	2008	12	2008	12	1	1	303	2008	12	3	3	3	3	3	3	3	3																										2		1	3	2		2		2		2		2		2	3	3	3	5	4	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				1	2	2109	40	2005	4	3	4	2	2	2															4	4	4	4	4	4	3	3	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	2											1	2	2	40	0		-9	2	82	8	1	6	-9	-9		
901	0	321	3	1	1	3	2008	8	2008	8	4	4	303	2008	8	4	4	4	3	4	5	3	4																										1	3	1	3	2		2		2		2		2		4	4	3	3	4	4	2	3	2		2		2		1	3	1	2	2		2		2		2		2		2		2		2		2		2		1				2								4	3	1															4	4	3	4	3	4	3	3	3	3	3	4	4	4	3	3	3	3	3	3	4	3	4	3											1	2	2	40	0		350	1	75	10	2	6	11110401	1020105		
901	0	321	4	1	1	3	2006	2	2006	2	3	3	306	2006	2	1	1	2	3	3	2	1	2																										2		2		2		2		2		2		2		3	2	4	3	5	4	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	3	2															4	1	3	1	1	1	3	1	1	3	2	2	4	1	1	3	2	1	2	5	4	2	3	1											1	2	2	40	5	3400		1	75	10	2	5	21120502	2040401		
901	0	351	0	1	1	1	2005	9	2007	1	4	5	308	2005	9	3	3	2	2	3	4	4	3	2	3	3	2	3	4	3	4	4	3	3	4	3	4	3	3	3	3	3	2				1	1	1	2	2		2		2		2		2		2		2	2	4	2	3	2	2	3	2		2		2		1	2	2		1	2	2		2		2		2		2		1	3	2		2		2		3				2								2	2	1	5	5	4	4	3	5									4	4	4	3	3	2	3	4	4	1	2	4	3	4	3	3	4	3	1	2	4	3	4	1											1		2	40	16	4200		1	71	2	2	5	22520402	2040502		
901	0	401	0	1	2	1	2005	8	2008	1	4	5	401	2005	8	5	2	2	4	2	2	3	3	2	3	3	2	3	4	3	3	3	3	4	4	3	5	4	4	4	3	3	3				1	5	1	2	1	2	2		2		2		1	2	2		11	4	3	4	4	3	2	2	2		2		2		2		1	2	1	2	2		2		2		2		2		1	2	2		2		2		1				2								2	1	2	5	2	5	3	4	4									2	2	4	4	4	3	3	3	3	1	3	4	4	2	2	4	2	4	3	4	4	3	3	4	20	20	30	30	3	3	3	3	3	3	1		2	40	10	3750		1	72	9	2	5	24720602	2040502		
902	0	101	0	1	1	1	1999	3	2007	10	1	6	101	1999	3	3	3	3	3	1	1	1	1	2	3	2	5	4	5	4	3	4	3	4	5	5	5	4	4	4	3	3	3				2		2		2		2		2		2		2		2		1	2	2	3	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	15	1120	15	1994	1	3	2	2	3	1	5	5	5	5	5	5									5	5	5	2	5	5	1	3	4	1	3	5	3	5	4	5	5	4	4	1	5	4	4	1											1		2	40	36	4000		1	75	5	2	2				
902	0	101	1	1	1	3	2007	10	2007	10	2	2	101	2007	10	3	3	3	3	3	3	3	3																										1	3	1	4	1	4	1	3	2		2		2		7	4	4	5	5	5	4	3	2		2		2		2		2		2		1	3	2		2		2		2		1	2	2		2		2		2				2								2	2	2															5	4	4	4	4	3	2	4	4	1	4	2	3	4	4	4	4	3	3	2	4	3	4	3											1	2	2	40	35	2300		1	79	6	2	6	14421801	1040401		
902	0	101	2	1	1	3	2005	8	2009	1	4	5	101	2005	8	1	1	1	1	1	2	1	2																										1	3	2		2		1	4	2		2		2		4	1	1	4	5	5	1	4	2		2		2		2		2		1	1	1	2	2		2		2		1	4	1	1	2		2		2		1				2								2	4	2															2	1	4	2	4	2	5	1	1	4	2	4	3	4	2	1	4	1	5	2	3	1	3	1											1	2	2	40	20	3100		1	70	1	2	5	24123102	2040401		
902	0	101	3	1	1	3	2008	2	2008	2	1	1	101	2008	2	4	4	4	4	4	4	4	4																										1	3	1	3	2		2		2		2		2		3	4	4	4	4	4	3	3	2		2		2		2		2		1	3	1	2	2		1	2	1	2	2		1	3	2		2		2		1				1	19	7051	40	2009	4	2	3	2	4	2															4	4	4	4	5	3	1	4	5	1	4	5	2	5	5	5	5	5	2	1	5	5	5	5											1	2	2	40	12		179	1	81	11	1	5	24123202	2070101		
902	0	101	4	1	1	3	2008	9	2008	9	1	1	101	2008	9	4	5	4	4	3	3	3	3																										1	4	1	4	2		2		2		2		2		4	4	4	4	5	4	4	3	2		2		2		2		2		2		1	3	2		2		2		2		1	3	2		2		2		2				1	15	1120	15	2008	1	2	2	2	2	2															4	4	4	4	4	3	2	4	4	1	3	3	3	4	4	4	4	4	2	2	3	3	3	3											1	2	2	40	10		-9	1	84	10	1	5	22310102	2040401		
902	0	201	0	1	1	1	2000	4	2004	1	1	6	202	2007	10	3	3	3	3	4	4	4	4	2	3	3	3	4	5	3	3	3	3	3	5	4	5	3	3	3	3	3	3				2		1	2	2		2		2		2		2		2		4	3	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	20	4010	11	-9	1	1	3	2	3	1	4	4	5	3	4	4									4	4	4	4	4	3	3	3	4	2	4	4	3	4	3	4	3	3	3	1	4	3	4	2											1		2	40	10	-9		1	75	3	2	3				
902	0	201	1	1	1	3	2008	5	2008	5	5	5	202	2008	5	3	3	3	3	4	4	4	4																										2		2		2		2		2		2		2		1	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	20	1050	11	2006	1	4	6	4	3	2															4	4	4	4	4	4	4	4	4	2	4	4	3	4	4	4	4	4	2	1	4	3	4	1											1	2	2	40	0		-9	1	72	12	2	7	14720601	1040502	3040803	
902	0	201	2	1	1	3	2008	11	2008	11	1	1	202	2008	11	4	4	4	5	4	4	5	4																										2		2		2		2		2		2		2		1	4	4	4	4	4	3	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	4	2															4	4	3	3	3	4	2	4	4	2	3	3	3	4	4	4	3	3	3	4	4	3	3	3											1	2	2	40	0		130	1	84	1	1	3				
902	0	201	3	1	1	3	2007	10	2009	1	1	2	202	2007	10	4	4	3	2	3	3	3	3																										1	3	1	3	2		2		2		2		2		5	2	3	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	1	3040	19	1997	1	2	3	4	1	1															3	4	4	3	3	2	3	3	4	3	3	3	3	4	3	3	3	3	3	4	3	3	3	4											1	2	2	40	20	1800		2	81	1	2	5	24122802	2070104		
902	0	201	4	1	1	3	2008	10	2008	10	1	1	203	2008	10	3	3	4	2	2	4	4	4																										1	1	2		2		2		2		2		2		4	1	3	3	3	3	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	1	1019	30	2000	3	2	3	2	2	1															4	4	4	2	3	3	2	1	3	2	2	3	3	3	1	3	3	4	4	5	3	2	3	4											1	2	2	40	2		-9	2	80	6	2	5	22320302	2020104		
902	0	321	0	1	1	1	2006	5	2008	1	4	5	303	2006	5	4	4	4	4	4	4	4	4	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	3				1	2	1	3	2		2		2		2		2		2		4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								4	2	1	4	4	4	4	4	4									4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	4	4	3	2	2	4	2	3	3											1		2	40	5	3000		2	61	3	2	3				
902	0	321	1	1	1	3	2009	10	2009	10	1	1	303	2009	10	3	5	4	4	3	3	4	4																										2		2		2		2		2		2		2		1	3	3	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				1	2	2059	30	2009	3	3	4	4	1	4															4	4	4	4	4	4	4	4	4	2	4	3	4	5	5	4	4	3	3	2	3	3	4	3											1	2	2	40	7		120	2	83	5	1	6	12320101	1040803		
902	0	321	2	1	1	3	2007	2	2007	2	1	1	302	2007	2	5	5	5	5	5	5	5	4																										1	4	1	4	2		1	3	2		2		2		11	4	4	3	4	4	4	4	2		2		2		2		2		1	3	1	3	2		2		2		2		2		2		2		2		3				2								4	1	4															4	4	4	2	3	4	3	4	4	2	3	2	2	4	4	4	4	3	2	2	4	2	3	1											1	2	2	40	0	1700		2	83	4	1	5	24122902	2050302		
902	0	321	3	1	1	3	2008	11	2008	11	1	1	303	2008	11	4	4	4	4	4	4	4	4																										1	3	2		2		2		2		2		2		2	2	2	4	4	4	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								3	1	4															4	4	4	4	4	4	2	4	4	2	4	3	3	4	4	4	4	4	4	2	4	3	4	2											1	2	2	40	8		150	2	81	6	1	5	24220702	2040803		
902	0	351	0	1	1	1	2008	11	2008	11	6	6	308	2009	8	4	4	4	5	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	3	4	4	4	4	5	4	4	4				2		1	4	1	2	1	4	1	4	2		2		2		4	4	4	3	4	4	2	2	2		2		2		2		1	4	1	3	1	3	2		1	3	1	3	2		1	3	2		2		2		3				2								4	2	1	5	4	5	5	4	5									4	4	5	5	4	4	2	4	5	1	5	5	4	5	4	5	4	4	4	2	5	5	5	4											1		2	40	18		350	1	64	4	2	6	11120301	1041001		
902	0	401	0	1	2	1	2000	5	2004	6	6	7	402	2009	4	4	4	4	4	4	3	4	4	4	4	4	4	5	5	4	4	4	4	4	5	5	4	5	5	5	5	4	5				2		1	3	1	2	2		1	3	2		2		2		4	4	4	4	5	4	3	4	2		2		2		2		1	4	1	3	1	3	2		2		1	3	1	2	2		2		2		2		3				1	15	1120	15	1975	1	2	2	2	2	1	4	4	4	4	4	4									4	4	4	3	4	4	1	4	4	1	4	5	4	4	4	4	4	4	2	1	4	4	4	3	30	20	40	10	4	4	4	4	4	4	1		2	40	6	4600		1	58	10	2	3				
902	0	701	0	1	3	2	2007	10	2007	10	6	6				3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		5	3	3	5	4	4	3	4	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	1	7	7	2								2	3	2							4	4	4	4	4	4	4	4	5	5	5	5	5	4	2	4	5	1	4	5	4	5	4	4	5	4	2	1	5	4	5	2											1		2	40	6	4000		1	66	12	2	2				
902	0	701	1	1	3	4	2006	3	2006	3	1	1				1	1	1	1	1	1	1	1																										2		2		2		2		2		2		2		1	1	1	3	1	1	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	4	1	1	2								2	1	4															1	1	1	1	3	3	3	1	1	1	2	5	3	3	1	3	3	4	1	5	4	2	2	1											1	2	2	40	26	1387		2	71	3	2	4				
902	0	701	2	1	3	4	2008	6	2008	6	8	8				3	3	3	3	3	3	3	3																										1	2	1	2	2		2		2		2		2		2	3	3	5	3	3	3	2	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1	1	7	7	2								4	1	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3											1	2	2	40	10		150	1	78	3	2	3				
902	0	701	3	1	3	4	2007	12	2007	12	8	8				3	3	4	3	3	3	3	3																										1	2	1	2	2		2		1	2	2		2		6	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		1	3	1	3	2		2		2		2		2	1	2	3	1	19	1010	15	1997	1	3	2	1	2	3															3	3	3	3	4	3	3	2	3	2	2	3	3	3	3	3	3	3	2	3	3	3	4	1											1	2	2	40	10	1800		1	78	4	1	5				
902	0	701	4	1	3	4	2007	10	2007	10	1	1				3	3	4	3	3	3	3	3																										1	2	1	2	2		2		1	2	2		2		5	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		1	3	1	3	2		2		2		2		2	2	1	4	2								2	2	4															3	3	3	3	4	3	3	2	3	2	2	3	3	3	3	3	3	4	3	4	4	3	3	1											1	2	2	40	10	1800		1	79	4	1	5				
902	0	702	0	1	3	2	2008	1	2008	1	6	6				4	4	3	4	3	3	3	3																										2		2		2		2		2		2		2		1	1	1	3	3	3	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3	2	7	7	1	15	2030	19	1983	1	4	2	2	4	1							4	4	4	4	4	4	3	3	2	3	4	2	4	2	3	2	3	1	3	3	3	3	1	2	3	3	3	1	4	4	4	4											1		2	40	18		250	1	67	1	1	3				
902	0	702	1	1	3	4	2004	7	2004	7	1	1				1	1	1	1	1	1	1	1																										1	2	2		2		2		2		2		2		2	2	2	2	2	2	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	4	1	1	2								2	1	4															4	4	4	3	4	3	3	3	3	3	2	4	3	3	3	3	3	4	4	3	4	2	3	2											1	2	2	40	10	1000		2	70	10	2	4				
902	0	702	2	1	3	4	2007	11	2007	11	1	1				3	3	3	3	3	3	3	3																										1	4	2		2		2		2		2		2		2	1	1	3	3	3	1	4	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		1	2	1	4	2								2	2	2															1	2	2	3	4	4	3	1	4	2	3	4	3	4	2	3	4	2	2	2	3	1	3	4											1	2	2	40	18	1200		2	69	12	2	4				
902	0	702	3	1	3	4	2008	11	2008	11	1	1				3	3	3	3	3	3	3	3																										1	3	2		2		1	3	2		2		2		2	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	4	5	1	99	99999	96	2008	-9	3	3	2	4	1															2	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	3	3	3	3	4	3	3	2											1	2	2	40	18		160	1	80	6	1	5				
902	0	702	4	1	3	4	2007	6	2007	6	1	1				3	3	3	3	3	3	3	3																										1	3	1	2	2		2		2		2		2		2	1	1	3	3	3	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	5	5	2								1	4	1															3	3	3	4	3	3	4	3	3	2	4	2	4	4	1	3	3	3	3	3	3	2	3	3											1	2	2	40	18	1200		2	68	12	2	2				
902	0	702	5	1	3	4	2003	7	2003	7	1	1				3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		3	1	1	3	3	3	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	5	2								2	3	2															3	4	3	2	3	4	2	3	3	2	4	2	4	1	3	3	3	2	2	3	4	3	3	4											1	2	2	40	18	1000		2	62	3	2	4				
902	0	702	6	1	3	4	2008	1	2008	1	1	1				3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		2		2	1	1	3	3	3	1	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	1	4	2								2	2	2															1	3	2	3	4	3	3	3	3	1	2	3	3	4	2	4	4	2	2	2	2	1	3	2											1	2	2	40	18		100	2	76	8	2	3				
903	0	101	0	1	1	1	1999	7	2007	7	1	5	101	2009	1	4	4	3	3	3	3	3	3	4	3	3	4	3	3	2	4	4	4	3	4	4	5	4	3	2	3	3	4				2		1	3	2		1	1	1	2	2		2		1	1	3	3	2	4	3	2	4	3	2		2		2		2		1	1	2		1	2	2		1	2	2		2		1	1	2		2		2		4				2								2	2	2	4	4	3	4	4	4									3	3	3	3	2	3	2	3	3	4	2	5	3	3	2	3	3	2	3	2	4	1	3	2											1		2	40	12	-9		1	67	10	2	4				
903	0	101	1	1	1	3	2006	8	2006	8	4	4	101	2006	8	3	3	3	3	3	3	3	3																										1	2	2		2		2		2		2		1	2	5	4	3	3	4	4	3	3	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		3				1	15	1110	13	1998	1	3	3	2	2	3															4	4	4	4	4	3	2	4	4	3	3	3	4	4	3	5	4	4	4	2	4	2	4	1											1	2	2	40	10	3400		1	72	9	2	6	11110304	1040401		
903	0	101	2	1	1	3	2004	12	2004	12	5	5	103	2006	1	4	4	4	4	4	4	4	5																										1	3	2		1	3	1	3	2		2		2		4	3	4	4	4	4	3	4	2		2		1	3	1	3	1	3	1	3	1	3	2		1	2	2		2		1	3	2		2		2		4				2								3	2	1															3	3	3	3	3	3	2	3	4	3	3	3	3	4	3	4	3	3	3	4	4	3	4	3											1	2	2	40	6	4000		1	64	8	2	5	24121302	2040402		
903	0	101	3	1	1	3	2008	5	2008	5	1	1	401	2008	5	-9	-9	-9	-9	-9	-9	-9	-9																										1	3	2		1	3	2		2		2		1	2	4	3	4	4	4	4	3	4	2		2		1	2	1	2	1	3	1	2	1	4	2		1	3	2		2		1	3	2		2		2		3				2								2	3	3															4	4	4	4	4	4	4	4	4	1	4	3	3	4	3	4	4	4	4	3	4	3	4	3											1	2	2	40	9		171	1	82	4	1	6	14110104	1040803		
903	0	201	0	1	1	1	1991	8	2006	1	1	6	203	1991	8	3	3	3	3	4	4	2	2	3	3	3	3	3	1	3	2	4	3	2	2	3	3	3	1	2	3	3	3				1	5	1	4	2		2		2		2		2		2		6	2	2	3	4	3	1	3	2		2		1	2	2		2		2		2		2		2		2		2		1	2	2		2		2		1				2								2	3	1	4	3	4	4	3	3									2	2	3	2	4	2	3	3	3	4	3	4	3	4	3	4	4	3	3	2	3	3	3	3											1		2	40	1	3500		1	68	9	2	5	24122302	2040801		
903	0	201	1	1	1	3	2008	10	2008	10	1	1	203	2008	10	4	4	4	4	4	4	4	4																										1	3	2		1	3	2		2		2		2		4	4	4	3	4	4	-9	-9	2		2		1	3	2		1	3	1	2	1	2	2		2		2		2		2		2		2		2		1				1	88	6029	90	2006	5	3	-9	4	3	2															3	3	4	4	4	4	3	3	4	3	4	4	3	3	2	3	3	3	3	2	4	3	3	3											1	2	2	40	0		150	2	84	6	1	6	11121101	1010103		
903	0	201	2	1	1	3	1996	4	2009	1	1	4	202	1996	4	3	3	4	2	4	4	2	4																										1	2	2		1	2	1	2	2		2		1	3	12	2	2	2	2	2	4	4	2		2		1	2	1	1	1	1	1	1	1	1	2		2		2		2		2		2		2		2		4				2								2	3	1															3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	3	3	3	4	3	3	4											1	2	2	40	15	3400		1	72	12	2	5	24122302	2040401		
903	0	201	3	1	1	3	2004	7	2008	4	1	2	203	2004	11	3	3	4	4	4	4	2	3																										1	2	2		1	4	1	3	2		2		1	4	11	2	2	2	4	3	4	4	2		2		2		1	2	2		2		2		2		1	1	2		2		2		2		2		2		3				1	88	6010	90	2003	5	3	2	2	1	1															3	3	3	2	2	1	3	2	3	2	3	1	3	4	3	3	4	3	3	3	4	2	3	1											1	2	2	40	10	2600		1	80	2	1	6	14220201	1010104		
