w4_id1	w4_id2	w4_id3	w4_id4	w4_ind1	w4_team	w4_posit	w401_01	w401_02	w402_01	w402_02	w403_01	w403_02	w404	w405_01	w405_02	w406_01	w406_02	w406_03	w406_04	w406_05	w406_06	w406_07	w406_08	w407	w408_01	w408_02	w408_03	w408_04	w408_05	w408_06	w408_07	w408_08	w408_09	w408_10	w408_11	w408_12	w408_13	w408_14	w408_15	w409_01	w409_02	w409_03	w409_04	w409_05	w409_06	w409_07	w409_08	w410_01	w410_02	w411_01	w411_02	w411_03	w411_04	w411_05	w411_06	w411_07	w411_08	w411_09	w411_10	w411_11	w411_12	w411_13	w411_14	w412	w413_01	w413_02	w413_03	w413_04	w413_05	w413_06	w414_01	w414_02	w414_03	w414_04	w414_05	w414_06	w414_07	w414_08	w414_09	w414_10	w414_11	w414_12	w414_13	w414_14	w414_15	w414_16	w414_17	w414_18	w414_19	w414_20	w414_21	w414_22	w414_23	w414_24	w415_01	w415_02	w415_03	w415_04	w415_05	w415_06	w415_07	w415_08	w416	w417	w418_01	w418_02	w419	w420_01	w420_02	w420_03	w420_04	w420_05	w420_06	w420_07	w421	w422	w423	w424_01	w424_02	w424_03	w424_04	w424_05	w424_06	w425_01	w425_02	w425_03	w425_04	w425_05	w425_06	w425_07	w425_08	w426_01	w426_02	w426_03	w427_01	w427_02	w427_03	w427_04	w427_05	w427_06	w428_01	w428_02	w428_03	w428_04	w428_05	w428_06	w428_07	w428_08	w428_09	w428_10	w428_11	w428_12	w429_01	w429_02	w429_03	w429_04	w430_01	w430_02	w430_03	w430_04	w430_05	w430_06	w430_07	w431_01	w431_02	w431_03	w431_04	w432_01	w432_02	w432_03	w432_04	w432_05	w432_06	w433	w434	w435	w436_01	w436_02	w437_01	w437_02	w4_sex	w4_birthy	w4_birthm	w4_marr	w4_edu	w4_affil
7	0	312	0	2	1	1	2005	1	2011	8	2	4	301	2008	9	4	5	4	3	4	3	4	4	4	5	5	4	5	4	5	4	5	5		5	5	4	5	5		5		4		5	5		4	5	1	4	1	4	1	4	1	4	2		2		2		13	5	5	4	4	4	5	4	4	2		2		1	4	1	4	1	4	2		1	4	1	4	2		2		2		2		2		2		2		3				2								2	2	1	5	5	5	5	5	5									5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	4	2	3	4	5	5	4	5	5	1	5	5	5	1	2	2											1		1	40	20.0	3600		1	78	5	1	6	2
7	0	313	0	2	1	1	2000	12	2009	1	1	4	305	2003	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5		5	5	5	5	5		5		5		5	5		6	8	2		1	4	1	4	2		2		2		2		13	5	5	5	5	5	5	4	4	2		2		1	4	2		2		2		2		1	4	2		2		2		1	4	2		2		2		3				2								4	3	1	5	5	5	5	5	5									5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	5	5	5	5	5	5	5	1	5	5	5	1	1	5											1		1	40	12.0	6800		1	73	9	2	6	1
7	0	321	0	2	1	1	1991	7	2007	1	2	5	302	2009	1	5	5	4	4	4	4	4	5	5	4	4	5	4	4	5	4	5	5		4	5	4	5	5		5		4		5	5		4	4	2		1	3	1	4	1	4	2		2		2		2	5	5	4	5	5	5	3	4	2		2		1	3	1	4	1	3	2		1	4	1	4	2		2		2		1	3	2		2		2		4				2								3	2	1	5	5	4	5	4	5									4	5	5	4	4	4	5	4	5	5	4	4	5	5	5	4	4	4	4	4	4	5	5	5	5	1	5	4	5	1	1	3											1		2	40	2.0	8000		1	65	1	2	7	1
7	0	321	1	2	1	3	2000	1	2011	1	2	5	302	2011	1	4	5	4	5	5	5	4	4																									2	1	1	3	1	2	1	3	2		2		2		2		3	4	4	5	4	5	4	3	3	2		2		1	3	1	4	1	4	2		1	4	1	2	2		2		2		2		2		2		2		3				2								2	2	1															5	5	5	2	4	4	4	4	4	5	3	3	3	5	5	5	4	3	5	5	4	4	3	3	4	3	4	3	4	2	3	2											1	2	1	40	20.0	6700		1	73	11	2	7	2
7	0	321	2	2	1	3	2005	1	2005	1	3	3	302	2010	1	4	4	4	4	4	4	4	4																									4	4	1	4	2		1	4	2		2		2		2		3	4	4	4	4	4	2	3	3	2		2		1	3	2		1	3	2		1	3	2		2		2		2		1	3	2		2		2		4				2								3	2	1															4	4	4	3	4	4	4	3	4	4	4	3	4	4	4	4	3	2	3	4	3	4	4	4	4	2	4	3	4	2	3	3											1	2	1	40	9.0	5500		1	75	7	2	6	2
7	0	321	3	2	1	3	2006	7	2009	7	2	3	302	2008	2	5	5	5	5	5	5	4	4																									4	2	1	4	1	4	1	4	1	3	2		2		2		13	5	5	5	5	5	3	4	4	2		2		2		1	4	1	4	2		1	4	1	4	2		2		2		1	4	2		2		2		4				2								4	1	2															5	5	5	4	4	4	5	3	3	4	4	3	3	5	5	5	4	4	5	5	5	5	3	4	5	2	3	4	4	3	2	4											1	2	1	40	15.0	5500		1	79	5	2	6	2
7	0	321	4	2	1	3	2001	3	2010	12	2	4	302	2010	12	5	5	5	4	4	4	4	4																									4	1	1	3	2		1	3	1	3	2		2		2		13	5	4	3	4	4	4	3	4	2		2		1	2	1	4	1	4	2		1	4	1	4	2		2		2		2		2		2		2		3				2								1	3	2															4	5	5	4	4	4	4	4	4	4	4	5	4	4	5	5	5	5	5	5	5	4	4	4	4	2	4	5	4	3	2	4											1	2	1	40	12.0	6000		1	74	8	2	6	3
7	0	322	0	2	1	1	1993	1	2004	1	2	5	302	2011	7	4	3	4	4	3	4	3	3	4	3	3	3	3	3	3	2	3	3		4	3	3	4	4		3		3		4	3		5	2	1	3	1	3	1	3	2		2		2		2		4	4	4	3	3	4	3	3	3	2		2		1	2	1	1	1	2	2		1	1	1	1	2		2		2		1	3	2		2		2		1				2								3	2	1	4	4	4	4	4	4									4	4	4	3	4	3	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3	3	4	4	4	2	2	4											1		2	40	10.0	8000		1	67	11	2	6	1
7	0	322	1	2	1	3	2006	7	2009	7	2	3	302	2009	1	4	4	4	3	4	3	3	5																									4	4	1	3	1	4	1	1	1	1	2		2		2		13	4	4	3	4	3	3	4	4	2		2		2		2		2		2		2		1	2	2		2		2		1	4	2		2		2		3				1	88	1030	90	2010	7	3	2	1	1	2															4	3	3	2	3	3	3	2	2	3	3	3	5	5	5	3	4	4	4	4	4	5	4	5	5	1	5	5	5	1	1	4											1	2	2	40	10.0	5000		1	80	12	1	6	1
7	0	322	2	2	1	3	2006	1	2010	1	2	3	302	2007	2	4	5	5	4	4	4	3	4																									4	5	2		1	3	1	1	2		2		2		2		12	4	4	5	4	4	3	4	4	2		2		2		2		1	4	2		2		1	2	2		2		2		2		2		2		2		4				2								3	3	2															3	4	4	4	3	4	4	3	3	3	3	3	4	4	4	4	4	3	4	4	4	4	3	4	4	3	5	4	4	2	4	4											1	2	2	40	16.0	5000		1	79	4	2	6	2
7	0	322	3	2	1	3	2006	3	2006	3	2	2	302	2010	7	5	5	5	5	5	5	5	5																									4	3	1	3	1	3	1	3	1	3	2		2		2		13	4	3	4	3	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		4				2								4	3	1															4	3	3	2	2	2	4	3	2	4	3	2	4	4	4	5	5	5	5	4	3	4	3	5	4	3	5	2	3	4	4	5											2	2	2	40	15.0	3100		2	83	6	1	6	2
7	0	323	0	2	1	1	2000	1	2007	1	1	4	302	2010	11	5	5	5	5	5	4	4	4	3	5	4	4	4	4	4	4	3	3		4	3	4	3	4		5		5		8	4		1	4	2		2		1	3	1	4	2		2		2		3	4	4	4	3	4	4	2	2	2		2		1	3	1	3	2		2		1	3	1	3	2		2		2		2		2		2		2		3				2								2	4	1	5	5	4	5	3	4									5	4	5	5	4	3	4	3	4	4	4	4	5	4	4	5	2	3	4	3	2	4	4	4	5	4	4	5	4	5	4	4											1		2	40	10.0	7000		1	74	1	2	7	2
7	0	323	1	2	1	3	2005	5	2011	10	2	4	302	2006	5	4	4	4	4	4	4	4	4																									4	2	1	3	1	3	2		2		2		2		2		13	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		1	3	2		2		2		1	3	2		2		2		3				2								2	2	4															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4											1	2	2	40	20.0	6000		1	77	12	1	6	2
7	0	323	2	2	1	3	2007	1	2011	1	2	3	302	2010	2	5	5	4	4	4	4	4	4																									2	4	1	3	1	3	1	3	1	3	2		2		2		3	4	4	4	4	4	4	4	4	2		2		1	4	1	2	1	2	2		1	2	1	2	2		2		2		1	3	2		2		2		4				2								2	2	2															4	4	4	3	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	5	4	3	4	3	4	2	2	2											1	2	2	40	10.0	5100		2	82	11	2	6	2
7	0	331	0	2	1	1	1991	12	2007	1	1	5	303	2011	1	3	4	4	2	4	4	3	4	3	3	4	3	3	3	4	3	4	4		5	4	4	5	5		3		4		4	4		2	3	1	3	1	2	1	3	1	2	2		2		2		5	4	4	4	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	3	1020	30	2001	4	2	1	1	3	1	4	4	4	4	4	4									4	3	4	3	4	3	3	4	3	4	4	4	3	4	4	4	4	3	4	3	4	4	4	4	4	2	4	3	3	2	3	4											1		2	40	20.0	9500		1	66	3	2	6	2
7	0	331	1	2	1	3	1996	2	2007	12	2	5	303	2011	1	4	3	4	3	4	4	3	4																									2	1	2		2		1	3	1	3	2		2		2		1	5	4	4	5	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				1	88	2020	90	2006	7	3	4	2	2	1															4	4	4	4	4	4	4	4	3	5	4	3	4	4	5	4	4	3	5	4	4	4	5	5	4	2	4	5	5	2	4	4											1	2	1	40	10.0	8000		1	71	4	2	7	1
7	0	331	2	2	1	3	2005	7	2007	7	2	3	303	2006	10	3	4	4	3	3	4	4	4																									2	1	1	2	2		1	3	1	2	2		2		2		3	3	3	3	4	3	3	2	3	2		2		1	2	1	2	1	2	2		1	2	1	2	2		2		2		2		2		2		2		4				2								2	3	2															3	3	3	3	4	4	4	4	3	3	3	3	4	4	4	4	3	3	4	3	3	3	4	4	3	2	4	4	4	3	4	3											1	2	1	40	10.0	5360		1	78	3	1	6	2
7	0	331	3	2	1	3	1996	1	2002	12	1	5	303	2010	1	2	4	4	2	3	1	2	3																									2	1	2		2		1	2	1	2	2		2		2		1	3	2	5	4	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	3	1															5	3	3	3	3	3	3	3	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	4	3	4	3	3	2											1	2	1	40	30.0	8000		1	69	11	2	6	2
7	0	331	4	2	1	3	1989	2	2002	12	2	5	303	1994	2	3	4	4	4	4	4	4	4																									3	1	1	4	2		1	4	2		2		2		2		13	5	5	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		2		1	4	1	4	2		2		4				2								2	4	1															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	1	1											1	2	1	40	25.0	7500		1	70	10	2	4	
7	0	341	0	2	1	1	1983	1	2002	11	1	5	304	2007	3	4	4	5	4	4	4	4	5	3	4	4	3	3	3	5	2	3	4		3	4	4	4	4		4		4		3	3		3	4	1	3	2		1	3	2		2		2		2		5	4	4	4	4	4	4	3	3	2		2		1	2	1	2	1	3	2		1	3	1	3	2		2		2		1	3	2		2		2		1				2								2	3	1	5	4	5	4	4	5									4	3	4	4	3	4	5	4	3	5	5	4	4	5	4	4	3	3	5	4	3	4	3	4	4	4	5	4	4	3	4	4											1		2	40	30.0	9000		1	64	2	2	6	3
7	0	501	0	2	1	1	2002	3	2010	12	2	4	601	2011	1	4	4	4	3	5	4	4	4	5	3	3	4	5	4	5	4	5	5		5	5	5	5	5		5		4		5	4		2	1	1	4	1	4	1	3	1	3	2		2		2		8	4	4	3	4	4	3	3	4	2		2		2		1	3	2		2		1	2	2		2		2		2		1	3	2		2		2		3				1	3	1040	30	2004	1	2	2	2	3	1	5	4	4	5	4	5									4	4	5	3	4	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	4	2	4	4	4	2	3	4											1		1	40	22.5	6837		1	75	8	2	7	2
7	0	601	0	2	1	1	1991	12	2006	2	1	5	701	1993	2	3	4	4	3	5	4	4	4	3	4	5	3	3	3	4	3	3	3		5	5	3	4	5		3		4		4	4		4	4	1	2	2		1	3	1	2	2		2		2		3	4	3	4	4	4	4	3	3	2		2		1	2	2		2		2		2		1	2	2		2		2		2		2		2		2		4				1	3	1060	40	2009	3	2	3	2	2	1	5	4	3	5	5	5									4	4	4	4	3	3	4	3	3	4	3	3	4	3	4	4	4	3	5	4	4	4	4	5	5	2	4	5	4	2	2	2											1		2	40	3.0	9800		1	66	1	2	6	2
7	0	601	1	2	1	3	2008	12	2008	12	2	2	701	2011	8	4	4	4	4	4	3	4	4																									3	1	2		1	2	1	2	2		2		2		2		5	4	3	4	4	4	4	3	4	2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															4	3	4	3	3	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4	2	3	4											1	2	1	40	5.0	5500		1	81	9	1	6	3
7	0	601	2	2	1	3	2011	1	2011	1	3	3	701	2011	7	3	3	2	1	2	2	2	2																									2	3	1	4	1	4	1	4	1	4	2		2		2		4	3	3	4	4	3	3	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	2	4															2	2	2	2	2	2	2	2	2	3	2	3	2	2	3	4	4	4	2	2	1	3	2	2	3	3	3	3	3	3	3	3											1	2	1	40	5.0		300	2	81	10	1	7	2
7	0	601	3	2	1	3	2007	12	2010	2	2	3	701	2010	2	5	5	5	5	5	5	5	5																									2	4	2		2		1	4	1	4	2		2		2		13	5	5	5	5	5	5	4	4	2		2		1	4	2		1	4	2		2		1	4	2		2		2		1	4	2		2		2		3				1	88	2130	90	2010	7	4	1	2	4	2															5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	4	5	5	5	5	5	1	5	5	5	1	1	1											1	2	2	40	10.0	5100		1	82	5	1	6	2
7	0	601	4	2	1	3	2007	6	2010	6	2	3	701	2007	6	1	1	1	1	2	1	1	3																									4	1	1	2	1	4	1	1	1	1	2		2		2		2	3	3	3	3	3	2	4	4	2		2		1	3	1	2	1	3	2		1	2	1	2	2		2		2		1	4	1	3	2		2		3				2								1	3	2															3	2	2	1	1	2	3	3	1	2	1	1	3	4	5	5	5	5	4	5	3	4	4	4	4	3	2	2	2	3	3	3											1	2	1	40	10.0	5100		1	81	9	1	6	3
7	0	602	0	2	1	1	2007	1	2010	1	2	3	701	2009	8	4	4	4	4	4	4	4	4	2	4	4	4	3	3	3	4	3	4		4	4	4	5	4		4		4		3	4		1	1	1	1	2		1	1	2		2		2		2		4	3	2	4	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		3				2								2	4	4	3	3	3	3	3	2									3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3	4	3	3	4	4	4	3	3	3	3	3											1		1	40	20.0	5264		1	76	2	1	7	2
7	0	801	0	2	4	1	1987	2	2010	2	2	6	904	2010	2	5	5	5	5	5	4	5	5	5	5	5	4	5	2	4	4	3	5		4	4	4	5	5		5		5		5	5		4	5	1	3	2		1	4	2		2		2		2		2	5	4	3	4	5	5	3	4	2		2		1	4	1	3	1	3	2		1	2	1	2	2		2		2		2		1	3	2		2		4				2								3	2	2	5	5	4	5	4	5									5	5	5	5	5	3	4	5	5	5	5	4	4	5	5	4	3	2	5	5	4	5	5	5	5	1	5	3	5	2	2	4											1		1	40	10.0	9000		1	68	4	2	4	
7	0	801	1	2	4	3	2007	8	2010	8	2	3	904	2010	2	4	4	4	3	4	3	4	4																									2	1	1	4	1	3	1	4	1	2	2		2		2		12	4	4	4	5	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	1	3079	30	2006	2	2	1	2	2	1															5	5	5	4	4	5	5	5	5	4	4	3	4	5	5	4	4	2	4	4	4	4	3	4	4	3	3	4	4	2	4	4											1	2	1	40	15.0	4800		1	81	2	1	6	1
7	0	801	2	2	4	3	2005	7	2008	7	2	3	904	2010	2	4	4	4	3	3	3	4	4																									3	1	1	2	1	2	1	2	1	2	2		2		2		3	4	4	4	4	3	3	3	2	2		2		1	2	1	2	1	3	2		1	2	1	3	2		2		2		2		2		2		2		4				2								2	3	2															4	4	4	3	4	4	4	4	4	4	3	4	3	3	4	4	3	2	3	4	5	4	4	4	3	2	4	4	4	2	3	3											1	2	1	40	20.0	5400		1	78	11	2	6	2
7	0	801	3	2	4	3	1984	1	2002	11	2	5	901	2007	1	5	5	5	5	5	5	5	5																									1	1	1	4	1	4	1	4	1	4	2		2		2		13	5	5	5	5	5	5	2	4	2		2		1	4	1	4	2		2		1	4	1	4	2		2		2		1	4	2		2		2		4				1	2	1100	40	2009	4	3	2	4	3	1															5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	5	4	4	5	5	5	5	5	5	5	1	5	5	5	2	2	4											1	2	1	40	5.0	8500		1	66	4	2	6	1
7	0	801	4	2	4	3	1998	10	2011	7	3	4	903	2011	7	4	4	5	3	4	4	4	5																									3	1	2		2		1	3	1	3	2		2		2		1	5	4	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	1															4	5	5	4	5	4	5	5	4	4	4	3	4	4	5	4	2	2	4	4	5	5	5	5	5	1	5	5	5	1	1	5											1	2	1	40	20.0	6511		1	76	7	1	6	1
7	0	801	5	2	4	3	2000	1	2008	1	2	4	904	2010	2	4	4	5	3	3	3	3	5																									1	4	2		2		1	2	1	2	2		2		2		1	4	4	3	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	3	1070	40	2008	3	2	2	2	2	2															4	4	4	3	3	3	4	4	4	3	3	3	3	3	4	4	3	5	3	4	4	4	4	4	4	2	4	4	4	2	2	3											1	2	1	40	10.0	7000		1	72	7	2	6	1
7	0	802	0	2	4	1	1986	1	2002	11	2	5	903	2011	1	5	4	5	4	5	4	4	3	2	3	3	3	2	3	3	2	2	2		5	5	4	4	5		4		5		3	3		1	1	1	3	2		1	3	2		2		2		2		3	3	2	2	4	4	4	1	3	2		2		2		2		2		2		1	4	1	4	2		2		2		2		2		2		2		1				2								1	2	1	5	5	5	5	4	5									4	3	3	2	3	3	4	3	3	4	3	4	4	4	4	4	3	3	4	4	4	4	3	4	4	2	4	4	4	4	3	4											1		1	40	10.0	10000		1	67	1	2	6	2
7	0	802	1	2	4	3	2007	10	2007	10	2	2	903	2007	11	4	4	4	4	4	4	4	4																									2	4	1	3	1	3	1	3	2		2		2		2		4	4	4	4	4	4	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								1	3	1															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	2	3	2	3	4											2	2	1	40	10.0	2900		2	83	2	1	6	1
7	0	802	2	2	4	3	1998	11	2007	2	3	4	903	2010	3	5	5	4	4	4	5	4	4																									2	4	1	2	2		1	3	2		2		2		2		2	4	3	4	5	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	1															4	5	5	4	4	4	4	3	4	4	4	4	4	4	4	5	4	4	4	4	4	3	4	4	4	2	4	4	4	2	2	1											1	2	1	40	20.0	6800		1	75	12	1	4	
7	0	802	3	2	4	3	1990	3	2003	12	1	5	903	2000	3	-9	-9	-9	-9	-9	-9	-9	-9																									1	2	1	4	1	4	1	4	2		2		2		2		5	5	4	5	5	5	5	4	4	2		2		2		2		2		2		2		1	4	2		2		2		1	4	2		2		2		4				2								4	2	1															5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	5	2	4	4	5	5	4	4	5	5	1	4	4	5	2	1	3											1	2	1	40	16.0	7000		1	71	5	2	4	
7	0	802	4	2	4	3	1989	11	1996	11	1	3	903	2002	12	5	5	1	4	1	4	2	4																									3	3	2		2		1	4	1	3	2		2		2		13	5	5	3	4	4	5	1	2	2		2		2		2		2		2		1	4	1	4	2		2		2		1	4	1	4	2		2		4				1	3	1110	40	2009	1	3	2	3	2	2															5	1	5	1	3	3	4	2	1	3	4	2	2	5	5	5	5	3	5	4	4	3	1	5	3	2	5	5	3	5	5	4											1	2	1	40	12.0	6000		1	-9	-9	2	4	
7	0	802	5	2	4	3	2007	3	2011	3	2	3	903	2007	3	4	4	4	3	4	4	4	4																									1	5	1	4	2		1	4	1	4	2		2		2		13	4	4	3	4	4	4	1	4	2		2		1	3	2		2		2		2		1	4	2		2		2		1	4	2		2		2		1				2								1	1	2															4	4	4	3	3	4	4	4	4	3	3	3	4	4	4	4	4	4	5	5	5	3	4	4	3	4	4	4	4	3	4	4											1	2	1	40	10.0	4000		2	83	8	1	6	1
7	0	803	0	2	4	1	1993	2	2010	1	2	6	903	2008	8	4	4	5	4	4	3	4	4	2	3	3	3	4	2	3	2	3	3		2	4	4	4	5		4		3		4	4		4	1	1	3	1	4	1	4	1	4	2		2		2		13	4	4	4	4	4	4	3	4	2		2		1	3	1	3	1	3	2		1	3	1	3	2		2		2		1	4	2		2		2		4				2								3	2	2	4	4	4	4	4	4									4	4	5	4	3	3	4	4	4	4	4	3	4	5	5	5	4	4	5	5	4	5	4	5	5	1	5	5	5	2	2	4											1		1	40	20.0	10000		1	67	8	2	6	2
7	0	803	1	2	4	3	2005	7	2008	7	2	3	903	2011	7	3	3	3	3	3	3	3	3																									4	1	2		1	2	1	2	1	2	2		2		2		5	4	4	3	4	3	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	1															4	3	3	3	2	2	3	3	2	3	3	3	4	3	3	4	4	4	4	4	4	4	3	4	3	3	3	4	4	3	3	3											1	2	1	40	15.0	5162		1	78	2	2	7	1
7	0	803	2	2	4	3	1989	2	2005	2	2	5	903	2010	12	5	5	5	5	5	4	5	4																									3	1	2		2		1	3	1	3	2		2		2		1	4	3	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	2															4	3	4	3	3	3	4	2	2	4	3	3	3	3	3	4	4	4	5	5	5	4	4	4	4	2	4	4	4	3	4	4											1	2	1	40	7.0	8000		1	70	9	2	7	2
7	0	803	3	2	4	3	2006	2	2006	2	2	2	904	2011	7	4	3	3	3	3	3	3	3																									4	4	2		2		1	3	2		2		2		2		1	5	4	4	5	4	4	1	2	2		2		2		2		2		2		2		1	3	2		2		2		1	3	2		2		2		4				2								2	1	4															4	4	4	2	2	3	4	3	2	3	3	2	3	4	4	5	4	4	5	4	5	3	3	4	3	2	3	4	4	4	4	4											2	2	1	40	5.0	3000		2	82	3	1	6	2
7	0	803	4	2	4	3	2006	1	2008	1	2	3	901	2008	1	2	3	4	3	4	4	3	4																									2	4	2		2		1	2	1	2	2		2		2		1	5	4	3	4	4	4	1	4	2		2		2		1	2	1	3	2		1	4	1	4	2		2		2		2		2		2		2		4				2								2	1	1															3	4	4	3	2	2	3	3	4	4	4	2	4	4	4	5	4	4	5	4	5	4	4	4	4	2	4	4	4	2	4	5											1	2	1	40	15.0	5600		1	79	1	2	6	2
7	0	803	5	2	4	3	1989	2	2002	11	1	5	904	2007	1	4	4	3	2	3	3	2	2																									4	1	1	3	1	3	1	3	1	3	2		2		2		13	3	4	3	4	4	3	3	3	2		2		1	2	2		2		2		1	3	2		2		2		2		2		2		2		2		1				1	3	1030	30	1999	3	3	2	2	1	1															3	3	4	4	3	3	4	3	3	4	3	3	3	3	3	4	4	4	4	3	4	4	4	4	3	2	3	4	4	3	2	4											1	2	1	40	15.0	9000		1	71	1	2	4	
7	0	804	0	2	4	1	1978	1	2008	4	1	6	903	2008	4	5	5	5	5	5	5	4	5	4	5	5	5	5	3	5	4	4	5		5	5	5	5	5		5		5		5	5		4	2	1	4	2		1	3	1	3	2		2		2		2	4	4	3	5	5	4	1	1	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		1				1	3	99010	40	2004	3	2	1	2	2	1	5	5	5	5	5	5									5	5	5	5	5	4	4	4	5	5	5	4	4	5	5	5	4	3	5	5	5	5	5	5	5	2	5	5	5	1	1	4											1		2	40	10.0	12000		1	59	12	2	7	1
7	0	804	1	2	4	3	2002	9	2011	7	2	2	903	2011	7	4	5	3	2	3	3	3	3																									1	1	2		2		2		2		2		2		2		4	5	5	4	5	5	5	3	3	2		2		2		2		2		2		2		1	4	2		2		2		1	4	2		2		2		4				1	3	2069	40	2008	3	4	2	2	2	2															4	4	4	3	3	3	3	4	3	3	4	4	3	3	4	4	4	4	5	5	5	4	2	4	4	2	4	3	3	2	4	4											1	2	1	40	19.0	5000		2	72	6	3	4	
7	0	804	2	2	4	3	1989	1	1997	8	2	5	903	2011	2	3	5	3	3	3	3	3	3																									2	4	2		2		1	4	1	4	2		2		2		1	4	4	5	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	3	1060	40	2008	3	2	1	1	1	1															4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3											1	2	1	40	15.0	10000		1	69	2	2	4	
7	0	804	3	2	4	3	2002	5	2002	5	2	2	903	2002	5	4	4	4	4	3	3	3	3																									3	1	1	2	2		1	3	2		2		2		2		11	4	3	3	4	4	3	3	2	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		1				2								1	2	3															5	4	3	3	2	3	5	4	5	5	3	3	5	5	5	5	3	3	5	4	5	4	2	5	4	1	3	1	4	3	4	2											2	2	1	40	10.0	4000		2	77	8	2	5	3
7	0	804	4	2	4	3	2006	6	2006	6	2	2	903	2010	1	5	5	5	5	5	5	5	5																									2	2	2		2		1	4	2		2		2		2		1	5	5	4	5	4	4	3	2	2		2		2		2		2		2		2		1	4	2		2		2		1	4	2		2		2		4				2								2	1	4															5	5	5	3	4	3	5	5	5	4	4	4	5	5	5	5	4	4	4	5	4	4	3	5	4	2	4	4	4	3	3	3											2	2	2	40	10.0	3000		2	84	2	1	6	1
7	0	804	5	2	4	3	1989	2	-9	-9	1	5	903	-9	-9	4	4	4	4	4	4	4	4																									4	1	2		2		1	2	2		2		2		2		1	5	5	5	5	5	5	4	4	2		2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		4				2								2	1	2															5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	5	5	5	1	5	4	5	1	2	2											1	2	1	40	10.0	-9		1	70	9	2	-9	
7	0	805	0	2	4	1	1990	1	2010	2	1	4	903	1999	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5		5	5	5	5	5		5		5		5	5		2	1	1	4	2		1	4	1	4	2		2		2		2	5	5	5	5	5	5	4	4	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	3	5	5	5	5	5	5									5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	2	2	4	5	5	5	5	5	5	1	5	5	5	2	3	3											1		1	40	10.0	-9		1	72	1	2	5	4
